dataset_group,graph_id,graph_name,graph_type,method,seed,source_budget,source_policy,status,auc,normalized_auc,observed_remove_ratio,final_gcc_ratio,runtime_seconds,current_gcc_node_count,active_source_count,effective_source_fraction,community_count,boundary_source_fraction,source_set_hash,source_set_scope,removed_nodes,remove_ratio_gcc_le_0.5,remove_ratio_gcc_le_0.2,remove_ratio_gcc_le_0.1,mean_effective_source_fraction,mean_boundary_source_fraction,mean_cross_community_source_fraction,mean_active_source_count,spearman_with_m5,top_1pct_m5_hit_rate,top_5pct_m5_hit_rate,top_10pct_m5_hit_rate
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260514,128,SASB-N-degree-source,finished,0.0785077652539606,0.0785077652539606,1.0,0.0,4.608208200021181,453,128.0,0.282560706401766,10.0,0.953125,a2ff2100de4cfa7f,dynamic_current_gcc,453,0.0772626931567329,0.0905077262693156,0.1059602649006622,0.9188518272863568,0.1382804756409593,0.1382804756409593,51.52538631346578,0.992701574186979,1.0,1.0,0.9347826086956522
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260515,128,SASB-N-degree-source,finished,0.0785077652539606,0.0785077652539606,1.0,0.0,4.676730100007262,453,128.0,0.282560706401766,10.0,0.9765625,a2ff2100de4cfa7f,dynamic_current_gcc,453,0.0772626931567329,0.0905077262693156,0.1059602649006622,0.9188518272863568,0.1390195503665183,0.1390195503665183,51.52538631346578,0.992701574186979,1.0,1.0,0.9347826086956522
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260516,128,SASB-N-degree-source,finished,0.0785077652539606,0.0785077652539606,1.0,0.0,4.974959799961653,453,128.0,0.282560706401766,10.0,0.9765625,a2ff2100de4cfa7f,dynamic_current_gcc,453,0.0772626931567329,0.0905077262693156,0.1059602649006622,0.9188518272863568,0.138878410863783,0.138878410863783,51.52538631346578,0.992701574186979,1.0,1.0,0.9347826086956522
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260517,128,SASB-N-degree-source,finished,0.0785077652539606,0.0785077652539606,1.0,0.0,5.169088200025726,453,128.0,0.282560706401766,11.0,0.96875,a2ff2100de4cfa7f,dynamic_current_gcc,453,0.0772626931567329,0.0905077262693156,0.1059602649006622,0.9188518272863568,0.1391778438695729,0.1391778438695729,51.52538631346578,0.992701574186979,1.0,1.0,0.9347826086956522
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260513,16,SASB-N-degree-source,finished,0.0811489749474925,0.0811489749474925,1.0,0.0,2.4190837999922223,453,16.0,0.0353200883002207,10.0,1.0,0d07f3188c532080,dynamic_current_gcc,453,0.0838852097130242,0.0949227373068432,0.1125827814569536,0.5858022234062636,0.1790501594309541,0.1790501594309541,10.637969094922738,0.8773009120644123,0.8,0.8260869565217391,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260514,16,SASB-N-degree-source,finished,0.0811489749474925,0.0811489749474925,1.0,0.0,2.296214299974963,453,16.0,0.0353200883002207,10.0,1.0,0d07f3188c532080,dynamic_current_gcc,453,0.0838852097130242,0.0949227373068432,0.1125827814569536,0.5858022234062636,0.1783603139563404,0.1783603139563404,10.637969094922738,0.8773009120644123,0.8,0.8260869565217391,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260515,16,SASB-N-degree-source,finished,0.0811489749474925,0.0811489749474925,1.0,0.0,2.4550140999490395,453,16.0,0.0353200883002207,10.0,1.0,0d07f3188c532080,dynamic_current_gcc,453,0.0838852097130242,0.0949227373068432,0.1125827814569536,0.5858022234062636,0.1802559655208661,0.1802559655208661,10.637969094922738,0.8773009120644123,0.8,0.8260869565217391,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260516,16,SASB-N-degree-source,finished,0.0811489749474925,0.0811489749474925,1.0,0.0,2.229797499952838,453,16.0,0.0353200883002207,10.0,1.0,0d07f3188c532080,dynamic_current_gcc,453,0.0838852097130242,0.0949227373068432,0.1125827814569536,0.5858022234062636,0.1790961491292617,0.1790961491292617,10.637969094922738,0.8773009120644123,0.8,0.8260869565217391,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260517,16,SASB-N-degree-source,finished,0.0811489749474925,0.0811489749474925,1.0,0.0,2.315210399974603,453,16.0,0.0353200883002207,11.0,1.0,0d07f3188c532080,dynamic_current_gcc,453,0.0838852097130242,0.0949227373068432,0.1125827814569536,0.5858022234062636,0.1769201794036231,0.1769201794036231,10.637969094922738,0.8773009120644123,0.8,0.8260869565217391,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260513,32,SASB-N-degree-source,finished,0.0821674487961054,0.0821674487961054,1.0,0.0,2.8375592000084,453,32.0,0.0706401766004415,10.0,1.0,5f2ac4681b3dcea6,dynamic_current_gcc,453,0.0816777041942604,0.097130242825607,0.1103752759381898,0.6878554675926203,0.1645015766590092,0.1645015766590092,18.41280353200883,0.9375710795520411,1.0,0.8695652173913043,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260514,32,SASB-N-degree-source,finished,0.0821674487961054,0.0821674487961054,1.0,0.0,2.9056159000028856,453,32.0,0.0706401766004415,10.0,1.0,5f2ac4681b3dcea6,dynamic_current_gcc,453,0.0816777041942604,0.097130242825607,0.1103752759381898,0.6878554675926203,0.1641196951681971,0.1641196951681971,18.41280353200883,0.9375710795520411,1.0,0.8695652173913043,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260515,32,SASB-N-degree-source,finished,0.0821674487961054,0.0821674487961054,1.0,0.0,2.721970899961889,453,32.0,0.0706401766004415,10.0,1.0,5f2ac4681b3dcea6,dynamic_current_gcc,453,0.0816777041942604,0.097130242825607,0.1103752759381898,0.6878554675926203,0.1642160314674787,0.1642160314674787,18.41280353200883,0.9375710795520411,1.0,0.8695652173913043,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260516,32,SASB-N-degree-source,finished,0.0821674487961054,0.0821674487961054,1.0,0.0,2.569354400038719,453,32.0,0.0706401766004415,10.0,1.0,5f2ac4681b3dcea6,dynamic_current_gcc,453,0.0816777041942604,0.097130242825607,0.1103752759381898,0.6878554675926203,0.1644561827786554,0.1644561827786554,18.41280353200883,0.9375710795520411,1.0,0.8695652173913043,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260517,32,SASB-N-degree-source,finished,0.0821674487961054,0.0821674487961054,1.0,0.0,2.5924065000144765,453,32.0,0.0706401766004415,11.0,1.0,5f2ac4681b3dcea6,dynamic_current_gcc,453,0.0816777041942604,0.097130242825607,0.1103752759381898,0.6878554675926203,0.1630458050768869,0.1630458050768869,18.41280353200883,0.9375710795520411,1.0,0.8695652173913043,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260513,64,SASB-N-degree-source,finished,0.0839997271074855,0.0839997271074855,1.0,0.0,3.5270296999951825,453,64.0,0.141280353200883,10.0,1.0,5c1e44b123b08c0b,dynamic_current_gcc,453,0.0816777041942604,0.0949227373068432,0.1103752759381898,0.7958930661978605,0.1539270017705727,0.1539270017705727,32.27373068432671,0.9834075637292328,1.0,0.8695652173913043,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260514,64,SASB-N-degree-source,finished,0.0839997271074855,0.0839997271074855,1.0,0.0,3.478424599976279,453,64.0,0.141280353200883,10.0,1.0,5c1e44b123b08c0b,dynamic_current_gcc,453,0.0816777041942604,0.0949227373068432,0.1103752759381898,0.7958930661978605,0.1532655605561154,0.1532655605561154,32.27373068432671,0.9834075637292328,1.0,0.8695652173913043,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260515,64,SASB-N-degree-source,finished,0.0839997271074855,0.0839997271074855,1.0,0.0,3.5976955000078306,453,64.0,0.141280353200883,10.0,1.0,5c1e44b123b08c0b,dynamic_current_gcc,453,0.0816777041942604,0.0949227373068432,0.1103752759381898,0.7958930661978605,0.1537431099055969,0.1537431099055969,32.27373068432671,0.9834075637292328,1.0,0.8695652173913043,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260516,64,SASB-N-degree-source,finished,0.0839997271074855,0.0839997271074855,1.0,0.0,3.61397169996053,453,64.0,0.141280353200883,10.0,1.0,5c1e44b123b08c0b,dynamic_current_gcc,453,0.0816777041942604,0.0949227373068432,0.1103752759381898,0.7958930661978605,0.1534622911240223,0.1534622911240223,32.27373068432671,0.9834075637292328,1.0,0.8695652173913043,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-degree-source,20260517,64,SASB-N-degree-source,finished,0.0839997271074855,0.0839997271074855,1.0,0.0,3.5207379999919794,453,64.0,0.141280353200883,11.0,1.0,5c1e44b123b08c0b,dynamic_current_gcc,453,0.0816777041942604,0.0949227373068432,0.1103752759381898,0.7958930661978605,0.1533967085115626,0.1533967085115626,32.27373068432671,0.9834075637292328,1.0,0.8695652173913043,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260513,128,SASB-N-frozen-source,finished,0.0832054149671798,0.0832054149671798,1.0,0.0,4.481869199953508,453,128.0,0.282560706401766,10.0,1.0,546261e9e135a5e8,frozen_initial_pool,453,0.0772626931567329,0.097130242825607,0.1125827814569536,0.184974548581539,0.2053810966499695,0.2053810966499695,16.894039735099337,0.6479793333903046,1.0,0.8695652173913043,0.8260869565217391
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260514,128,SASB-N-frozen-source,finished,0.0833759727887178,0.0833759727887178,1.0,0.0,4.425014000036754,453,128.0,0.282560706401766,10.0,1.0,2dba9faff09ca304,frozen_initial_pool,453,0.0838852097130242,0.1015452538631346,0.1125827814569536,0.215598633491925,0.2078523413646083,0.2078523413646083,17.82560706401766,0.7405572146342357,1.0,0.8695652173913043,0.8695652173913043
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260515,128,SASB-N-frozen-source,finished,0.0803644089684175,0.0803644089684175,1.0,0.0,4.267630400019698,453,128.0,0.282560706401766,10.0,1.0,8ff356f9e0a73f6f,frozen_initial_pool,453,0.0794701986754966,0.0927152317880794,0.108167770419426,0.2389434264410126,0.219927002602759,0.219927002602759,18.132450331125828,0.668127909501482,1.0,0.8695652173913043,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260516,128,SASB-N-frozen-source,finished,0.0839656155431779,0.0839656155431779,1.0,0.0,4.28687800001353,453,128.0,0.282560706401766,10.0,1.0,46607cabf2fed95b,frozen_initial_pool,453,0.086092715231788,0.1037527593818984,0.108167770419426,0.2021576370383198,0.2022713693777706,0.2022713693777706,18.158940397350992,0.6830020439929663,0.8,0.8695652173913043,0.8695652173913043
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260517,128,SASB-N-frozen-source,finished,0.081953033249029,0.081953033249029,1.0,0.0,4.220545899996068,453,128.0,0.282560706401766,11.0,1.0,808d2572afc5a64b,frozen_initial_pool,453,0.0883002207505518,0.0993377483443708,0.1103752759381898,0.1907999394884634,0.2247800904267997,0.2247800904267997,16.97792494481236,0.6562204951280575,1.0,0.9130434782608695,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260513,16,SASB-N-frozen-source,finished,0.0978149106520669,0.0978149106520669,1.0,0.0,2.198749899980612,453,16.0,0.0353200883002207,10.0,1.0,c0ffbe63a7d991a0,frozen_initial_pool,453,0.0949227373068432,0.1280353200883002,0.1346578366445916,0.0027481501117045,0.7885620915032681,0.7885620915032681,0.4613686534216336,0.7211609683832989,0.8,0.8260869565217391,0.6956521739130435
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260514,16,SASB-N-frozen-source,finished,0.0962409056133015,0.0962409056133015,1.0,0.0,2.574645199987572,453,16.0,0.0353200883002207,10.0,1.0,9a34e8640bbc077a,frozen_initial_pool,453,0.0905077262693156,0.1346578366445916,0.1479028697571744,0.0023800402627266,0.7747747747747749,0.7747747747747749,0.4591611479028697,0.7609758446348477,1.0,0.7391304347826086,0.6304347826086957
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260515,16,SASB-N-frozen-source,finished,0.0969962331086843,0.0969962331086843,1.0,0.0,2.697651299997233,453,16.0,0.0353200883002207,10.0,1.0,58ac886a94f52b79,frozen_initial_pool,453,0.0927152317880794,0.1236203090507726,0.1479028697571744,0.0037808514993803,0.9742647058823528,0.9742647058823528,0.6622516556291391,0.6877996313738592,1.0,0.6521739130434783,0.5434782608695652
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260516,16,SASB-N-frozen-source,finished,0.0947984737511512,0.0947984737511512,1.0,0.0,2.567610499972943,453,16.0,0.0353200883002207,10.0,1.0,8c00f149de28a027,frozen_initial_pool,453,0.1059602649006622,0.119205298013245,0.1456953642384106,0.0048969504149011,0.875,0.875,0.5099337748344371,0.7210796424032112,0.8,0.7391304347826086,0.6304347826086957
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260517,16,SASB-N-frozen-source,finished,0.0979757223123742,0.0979757223123742,1.0,0.0,2.5204824000247754,453,16.0,0.0353200883002207,11.0,1.0,748d4388e3c50cee,frozen_initial_pool,453,0.0816777041942604,0.1236203090507726,0.1545253863134658,0.0044852397233546,0.8885416666666666,0.8885416666666666,0.5143487858719646,0.6689841558918349,1.0,0.782608695652174,0.6304347826086957
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260513,32,SASB-N-frozen-source,finished,0.0919623408330043,0.0919623408330043,1.0,0.0,2.842284100013785,453,32.0,0.0706401766004415,10.0,1.0,97b2d67c199677bb,frozen_initial_pool,453,0.0838852097130242,0.1169977924944812,0.1258278145695364,0.019078751027713,0.2259841496837089,0.2259841496837089,2.134657836644592,0.7374978087166477,1.0,0.8695652173913043,0.782608695652174
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260514,32,SASB-N-frozen-source,finished,0.0903054934237777,0.0903054934237777,1.0,0.0,2.6341516000102274,453,32.0,0.0706401766004415,10.0,1.0,95ea9d2a7324cc2d,frozen_initial_pool,453,0.0794701986754966,0.1258278145695364,0.1390728476821192,0.0170985692094099,0.3260717773363688,0.3260717773363688,1.7770419426048565,0.6727269582198749,1.0,0.9130434782608695,0.7608695652173914
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260515,32,SASB-N-frozen-source,finished,0.0910803132416219,0.0910803132416219,1.0,0.0,2.60658570000669,453,32.0,0.0706401766004415,10.0,1.0,caf968e27c7e7f6c,frozen_initial_pool,453,0.075055187637969,0.1147902869757174,0.1324503311258278,0.0180196056588139,0.2682687707386221,0.2682687707386221,2.050772626931568,0.704393616710914,1.0,0.9130434782608695,0.6956521739130435
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260516,32,SASB-N-frozen-source,finished,0.0899205200551632,0.0899205200551632,1.0,0.0,2.6709808000014164,453,32.0,0.0706401766004415,10.0,1.0,10a5a5cf022cf006,frozen_initial_pool,453,0.0794701986754966,0.1236203090507726,0.1390728476821192,0.0170442298014687,0.3130366220628122,0.3130366220628122,1.794701986754967,0.67165422981586,1.0,0.9130434782608695,0.7391304347826086
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260517,32,SASB-N-frozen-source,finished,0.0860220555628651,0.0860220555628651,1.0,0.0,2.4082798999734223,453,32.0,0.0706401766004415,11.0,1.0,3bcdf2e5966601cc,frozen_initial_pool,453,0.0772626931567329,0.1169977924944812,0.1280353200883002,0.0258430459990231,0.2396717621283677,0.2396717621283677,2.492273730684327,0.7814448192897997,1.0,0.9565217391304348,0.782608695652174
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260513,64,SASB-N-frozen-source,finished,0.0877032683751687,0.0877032683751687,1.0,0.0,3.339202400005888,453,64.0,0.141280353200883,10.0,1.0,02191cadd4b42baa,frozen_initial_pool,453,0.0883002207505518,0.1037527593818984,0.1214128035320088,0.0679662738101172,0.2167164551417365,0.2167164551417365,6.830022075055187,0.7295326389557643,1.0,0.8260869565217391,0.8260869565217391
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260514,64,SASB-N-frozen-source,finished,0.0811392287862618,0.0811392287862618,1.0,0.0,3.1740322000114247,453,64.0,0.141280353200883,10.0,1.0,85b34d4622cc32bf,frozen_initial_pool,453,0.0816777041942604,0.0927152317880794,0.1103752759381898,0.0759115517128667,0.2501976710246901,0.2501976710246901,6.543046357615894,0.6446817585310308,1.0,0.8695652173913043,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260515,64,SASB-N-frozen-source,finished,0.0813244058496459,0.0813244058496459,1.0,0.0,3.1084164999774657,453,64.0,0.141280353200883,10.0,1.0,680a3f8f19c0cc44,frozen_initial_pool,453,0.0838852097130242,0.0949227373068432,0.1125827814569536,0.0692580701160628,0.2588277584256611,0.2588277584256611,6.591611479028698,0.7046295911420261,1.0,1.0,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260516,64,SASB-N-frozen-source,finished,0.0891505733179344,0.0891505733179344,1.0,0.0,3.5164866999839437,453,64.0,0.141280353200883,10.0,1.0,8f7829553f64adf6,frozen_initial_pool,453,0.0838852097130242,0.1059602649006622,0.1324503311258278,0.0885866434846456,0.2157800235207038,0.2157800235207038,7.392935982339956,0.6746004248056116,1.0,0.8695652173913043,0.782608695652174
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-frozen-source,20260517,64,SASB-N-frozen-source,finished,0.0831274456773338,0.0831274456773338,1.0,0.0,3.119026799977292,453,64.0,0.141280353200883,11.0,1.0,c83835d5545750fb,frozen_initial_pool,453,0.0772626931567329,0.0949227373068432,0.1125827814569536,0.0771450688139905,0.2601109287168783,0.2601109287168783,6.898454746136865,0.7015948411961788,0.8,0.9130434782608695,0.7608695652173914
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260513,128,SASB-N-random-source,finished,0.0795798429893425,0.0795798429893425,1.0,0.0,4.837706899968907,453,128.0,0.282560706401766,10.0,0.7421875,3707e91c3ba94fa6,dynamic_current_gcc,453,0.0794701986754966,0.0949227373068432,0.108167770419426,0.9177309585112896,0.1217191034287283,0.1217191034287283,51.77041942604856,0.9912577153182777,1.0,1.0,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260514,128,SASB-N-random-source,finished,0.0766413753782728,0.0766413753782728,1.0,0.0,4.571539299970027,453,128.0,0.282560706401766,10.0,0.703125,9dd1cd4c19461d1f,dynamic_current_gcc,453,0.075055187637969,0.0883002207505518,0.108167770419426,0.9199558292762569,0.121198927326467,0.121198927326467,51.6953642384106,0.9293703226266176,1.0,0.9565217391304348,0.8695652173913043
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260515,128,SASB-N-random-source,finished,0.0784736536896529,0.0784736536896529,1.0,0.0,4.501545700011775,453,128.0,0.282560706401766,10.0,0.6796875,86038bf3cdabc55f,dynamic_current_gcc,453,0.0794701986754966,0.0949227373068432,0.108167770419426,0.918430527133754,0.1202600585930603,0.1202600585930603,51.77041942604856,0.9912275085256735,1.0,0.9565217391304348,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260516,128,SASB-N-random-source,finished,0.0786783230754986,0.0786783230754986,1.0,0.0,4.79324029997224,453,128.0,0.282560706401766,10.0,0.765625,9255aa64de7807d4,dynamic_current_gcc,453,0.0794701986754966,0.0927152317880794,0.1059602649006622,0.919965369493992,0.1234193021325776,0.1234193021325776,50.96026490066225,0.9619066527491668,1.0,1.0,0.9347826086956522
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260517,128,SASB-N-random-source,finished,0.0775672606951936,0.0775672606951936,1.0,0.0,4.694846300000791,453,128.0,0.282560706401766,11.0,0.7109375,7b44018bb14cff75,dynamic_current_gcc,453,0.0772626931567329,0.0905077262693156,0.108167770419426,0.9189233005254422,0.1195721821887406,0.1195721821887406,51.77704194260485,0.95865813165566,1.0,0.9565217391304348,0.8695652173913043
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260513,16,SASB-N-random-source,finished,0.0817239984601065,0.0817239984601065,1.0,0.0,2.3901141999522224,453,16.0,0.0353200883002207,10.0,0.75,7d14800608b7e8d8,dynamic_current_gcc,453,0.0794701986754966,0.0993377483443708,0.1037527593818984,0.5899998455167988,0.1241187007743299,0.1241187007743299,10.60485651214128,0.886633391001629,1.0,0.8695652173913043,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260514,16,SASB-N-random-source,finished,0.0801548665019565,0.0801548665019565,1.0,0.0,3.1785377000342123,453,16.0,0.0353200883002207,10.0,0.75,bb6467cb41f0ea8a,dynamic_current_gcc,453,0.0772626931567329,0.097130242825607,0.1103752759381898,0.5875103170711923,0.1238058483091595,0.1238058483091595,10.66225165562914,0.9225963848407341,1.0,0.9565217391304348,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260515,16,SASB-N-random-source,finished,0.0816411560896451,0.0816411560896451,1.0,0.0,2.6196519999648444,453,16.0,0.0353200883002207,10.0,0.6875,1a3d4106a3a82734,dynamic_current_gcc,453,0.0905077262693156,0.0993377483443708,0.1125827814569536,0.5827120607525376,0.1175013850510539,0.1175013850510539,10.677704194260484,0.9031998804120828,0.8,0.9130434782608695,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260516,16,SASB-N-random-source,finished,0.0809296863198008,0.0809296863198008,1.0,0.0,2.7731866000103764,453,16.0,0.0353200883002207,10.0,0.625,9a33c861bffaed1d,dynamic_current_gcc,453,0.0816777041942604,0.0905077262693156,0.1103752759381898,0.5873532071472857,0.126935086620517,0.126935086620517,10.675496688741722,0.8904577774874712,1.0,0.8695652173913043,0.8695652173913043
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260517,16,SASB-N-random-source,finished,0.0805300937093402,0.0805300937093402,1.0,0.0,3.0048916999949142,453,16.0,0.0353200883002207,11.0,0.75,61a568c522357f3a,dynamic_current_gcc,453,0.0816777041942604,0.0949227373068432,0.108167770419426,0.591575965577398,0.1258942706790389,0.1258942706790389,10.55849889624724,0.9070099380347667,1.0,0.8695652173913043,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260513,32,SASB-N-random-source,finished,0.0801841049856487,0.0801841049856487,1.0,0.0,3.347586699994281,453,32.0,0.0706401766004415,10.0,0.75,eb1a90d0708a9009,dynamic_current_gcc,453,0.0838852097130242,0.0949227373068432,0.1103752759381898,0.6838201855027898,0.1224589050317992,0.1224589050317992,18.61368653421633,0.8620389946456525,1.0,0.8695652173913043,0.8260869565217391
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260514,32,SASB-N-random-source,finished,0.0774454336798093,0.0774454336798093,1.0,0.0,2.784108499996364,453,32.0,0.0706401766004415,10.0,0.75,ce31e7fc2540ca87,dynamic_current_gcc,453,0.075055187637969,0.0905077262693156,0.1103752759381898,0.6888487393074597,0.1180611351810257,0.1180611351810257,18.408388520971304,0.9779001167221448,0.8,1.0,0.9130434782608695
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260515,32,SASB-N-random-source,finished,0.0759640171727361,0.0759640171727361,1.0,0.0,2.5211782999685965,453,32.0,0.0706401766004415,10.0,0.65625,3c695514ccf31745,dynamic_current_gcc,453,0.075055187637969,0.0905077262693156,0.1059602649006622,0.6884971271732714,0.121048721490766,0.121048721490766,18.47019867549669,0.94305709780882,0.8,0.9565217391304348,0.9347826086956522
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260516,32,SASB-N-random-source,finished,0.0779814725475003,0.0779814725475003,1.0,0.0,2.818568399990909,453,32.0,0.0706401766004415,10.0,0.78125,90c641ff27d16c7a,dynamic_current_gcc,453,0.0772626931567329,0.0949227373068432,0.108167770419426,0.6837185894692523,0.1192085187001611,0.1192085187001611,18.58719646799117,0.9461170200818372,1.0,0.9130434782608695,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260517,32,SASB-N-random-source,finished,0.0777037069524241,0.0777037069524241,1.0,0.0,2.800699600018561,453,32.0,0.0706401766004415,11.0,0.65625,fecc812b53bfcd4b,dynamic_current_gcc,453,0.0772626931567329,0.0883002207505518,0.1103752759381898,0.6817786042562398,0.1191166316101816,0.1191166316101816,18.71523178807947,0.9453192509438333,0.8,0.9130434782608695,0.8478260869565217
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260513,64,SASB-N-random-source,finished,0.0776744684687318,0.0776744684687318,1.0,0.0,3.367251499963458,453,64.0,0.141280353200883,10.0,0.75,a03dccdd13c2b285,dynamic_current_gcc,453,0.0772626931567329,0.0927152317880794,0.1059602649006622,0.7993159715578887,0.1210349043263137,0.1210349043263137,32.05739514348786,0.9923481288957405,1.0,1.0,0.8695652173913043
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260514,64,SASB-N-random-source,finished,0.0779083763382697,0.0779083763382697,1.0,0.0,3.5148470000131056,453,64.0,0.141280353200883,10.0,0.734375,b3e76ccddbb144fe,dynamic_current_gcc,453,0.075055187637969,0.0927152317880794,0.1059602649006622,0.7992146120873045,0.1191677878327957,0.1191677878327957,32.05960264900662,0.9923997644386533,1.0,0.9565217391304348,0.9130434782608695
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260515,64,SASB-N-random-source,finished,0.0771238103591947,0.0771238103591947,1.0,0.0,3.319359099958092,453,64.0,0.141280353200883,10.0,0.59375,6f0df7a307f71025,dynamic_current_gcc,453,0.075055187637969,0.0927152317880794,0.1037527593818984,0.7999882239582045,0.1192093592620765,0.1192093592620765,32.030905077262695,0.9923853064866376,1.0,1.0,0.8913043478260869
realworld_completed,bio_celegans_dir,bio-celegans-dir,biological,SASB-N-random-source,20260516,64,SASB-N-random-source,finished,0.0774600529216554,0.0774600529216554,1.0,0.0,3.49990809999872,453,64.0,0.141280353200883,10.0,0.75,0f0e3842f42223fc,dynamic_current_gcc,453,0.075055187637969,0.0927152317880794,0.1059602649006622,0.7998964802594843,0.1207440917388723,0.1207440917388723,32.05960264900662,0.9923957626840776,1.0,1.0,0.9130434782608695
