avg_degree,candidate_rank_min,candidate_source_count,clustering_product,clustering_u,clustering_v,community_internal_edges_u,community_internal_edges_v,community_internal_product,community_pair_edges,community_size_product,community_size_u,community_size_v,current_edges,current_gcc_ratio,current_nodes,degree_abs_diff,degree_max,degree_min,degree_product,degree_sum,degree_u,degree_v,density,gcc_delta,graph_id,graph_type,is_inter_community,m4_score,m7_score,m8_score,n,node_betweenness_product,node_betweenness_u,node_betweenness_v,num_communities,pagerank_product,pagerank_u,pagerank_v,remove_ratio,same_community,source_bridge,source_m2,source_m4,source_m5,source_m7,source_m8,source_random,split,step,u,v,damage_rank
7.9753086419753085,4,2,0.13040123456790123,0.3611111111111111,0.3611111111111111,79,71,5609,2,483,23,21,646,1.0,162,0,9,9,81,18,9,9,0.049536078521585765,0.0,train_000,ws,1,2804.5,241.5,19561.5,162,0.0035529837216755314,0.07168076929851133,0.04956676325388321,8,4.564465308641074e-05,0.0067775890087626075,0.00673464458045445,0.0030864197530864196,0,0,0,0,1,0,1,0,train,2,19,97,1
7.9753086419753085,5,1,0.15476190476190477,0.4642857142857143,0.3333333333333333,79,94,7426,3,621,23,27,646,1.0,162,1,9,8,72,17,8,9,0.049536078521585765,0.0,train_000,ws,1,2475.3333333333335,207.0,14904.0,162,0.0021424277367412528,0.036104790006575925,0.05933915517445311,8,4.3385620334789876e-05,0.0062142329204780255,0.00698165338988492,0.0030864197530864196,0,0,0,0,1,0,0,0,train,2,8,57,1
7.9753086419753085,1,1,0.2678571428571429,0.6428571428571429,0.4166666666666667,79,79,6241,0,529,23,23,646,1.0,162,1,9,8,72,17,8,9,0.049536078521585765,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00022475434214825818,0.008191539728443794,0.027437374364166867,8,4.35215959353141e-05,0.006312149827703905,0.006894892726452507,0.0030864197530864196,1,0,0,0,0,0,0,1,train,2,3,7,1
7.9753086419753085,2,1,0.21768707482993194,0.5714285714285714,0.38095238095238093,67,67,4489,0,400,20,20,646,1.0,162,1,8,7,56,15,8,7,0.049536078521585765,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0005772976010077808,0.009281894533350682,0.06219609573600504,8,3.51793427186662e-05,0.006287902744689468,0.005594765718725116,0.0030864197530864196,1,0,0,0,0,0,0,1,train,2,118,120,1
7.9753086419753085,3,1,0.20634920634920634,0.4444444444444444,0.4642857142857143,50,50,2500,0,256,16,16,646,1.0,162,1,9,8,72,17,9,8,0.049536078521585765,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0007281807457488062,0.022414779084589997,0.03248663495637239,8,4.3092506452156234e-05,0.006909017445488164,0.006237139621104473,0.0030864197530864196,1,0,0,0,0,0,0,1,train,2,149,153,1
7.9753086419753085,4,1,0.2653061224489796,0.5714285714285714,0.4642857142857143,49,49,2401,0,256,16,16,646,1.0,162,1,8,7,56,15,7,8,0.049536078521585765,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00020664943345028328,0.0056259841107579546,0.036731250814436206,8,3.616410125586362e-05,0.005699881951491313,0.006344710568330572,0.0030864197530864196,1,0,0,0,0,0,0,1,train,2,49,53,1
7.9753086419753085,5,1,0.2857142857142857,0.42857142857142855,0.6666666666666666,49,94,4606,10,432,16,27,646,1.0,162,2,8,6,48,14,8,6,0.049536078521585765,0.0,train_000,ws,1,460.6,43.2,2073.6000000000004,162,5.61881633869967e-05,0.024002928616533043,0.0023408878260086437,8,3.146094173765732e-05,0.00634050330122005,0.004961899748810722,0.0030864197530864196,0,0,0,0,0,0,0,1,train,2,54,56,1
7.9753086419753085,6,1,0.41326530612244905,0.6428571428571429,0.6428571428571429,57,57,3249,0,289,17,17,646,1.0,162,0,8,8,64,16,8,8,0.049536078521585765,0.0,train_000,ws,0,0.0,0.0,0.0,162,1.2111230843862515e-05,0.0042495113824452075,0.0028500290395489193,8,3.6857101808030366e-05,0.006070217065216399,0.006071793053205493,0.0030864197530864196,1,0,0,0,0,0,0,1,train,2,36,38,1
7.962962962962963,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,57,57,3249,0,289,17,17,645,1.0,162,0,10,10,100,20,10,10,0.04945939728548424,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.002234371174307644,0.06466551630263731,0.03455274622490748,8,5.4561662804158585e-05,0.0073480952901907835,0.007425279701665649,0.004629629629629629,1,0,1,0,0,0,0,0,train,3,29,30,1
7.962962962962963,2,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,57,94,5358,3,459,17,27,645,1.0,162,0,10,10,100,20,10,10,0.04945939728548424,0.0,train_000,ws,1,1786.0,153.0,15300.0,162,0.0034673213433940894,0.06466551630263731,0.05361932513098451,8,5.417154511248394e-05,0.0073480952901907835,0.007372188706480078,0.004629629629629629,0,0,1,0,0,0,0,0,train,3,29,75,1
7.962962962962963,3,1,0.09506172839506173,0.3055555555555556,0.3111111111111111,79,57,4503,9,391,23,17,645,1.0,162,1,10,9,90,19,9,10,0.04945939728548424,0.0,train_000,ws,1,500.3333333333333,43.44444444444444,3910.0,162,0.002277449891559544,0.03521892380632954,0.06466551630263731,8,4.99751647703073e-05,0.006801104612377687,0.0073480952901907835,0.004629629629629629,0,0,1,0,0,0,0,0,train,3,14,29,1
7.962962962962963,4,1,0.12962962962962965,0.4166666666666667,0.3111111111111111,57,57,3249,0,289,17,17,645,1.0,162,1,10,9,90,19,9,10,0.04945939728548424,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0009893106790713486,0.015298890902553588,0.06466551630263731,8,4.970837272415306e-05,0.006764796965889979,0.0073480952901907835,0.004629629629629629,1,0,1,0,0,0,0,0,train,3,23,29,1
7.962962962962963,5,1,0.09506172839506173,0.3111111111111111,0.3055555555555556,57,94,5358,3,459,17,27,645,1.0,162,1,10,9,90,19,10,9,0.04945939728548424,0.0,train_000,ws,1,1786.0,153.0,13770.0,162,0.0022822300550628272,0.06466551630263731,0.0352928451755012,8,4.983395912992934e-05,0.0073480952901907835,0.006781887980747112,0.004629629629629629,0,0,1,0,0,0,0,0,train,3,29,71,1
7.962962962962963,1,3,0.16765873015873017,0.3611111111111111,0.4642857142857143,94,101,9494,1,783,27,29,645,1.0,162,1,9,8,72,17,9,8,0.04945939728548424,0.0,train_000,ws,1,9494.0,783.0,56376.0,162,0.0015128375509140116,0.04892863545828107,0.03091926714784291,8,4.221660003662698e-05,0.006755575296409787,0.006249149507527916,0.004629629629629629,0,0,0,1,0,1,1,0,train,3,76,129,1
7.962962962962963,2,3,0.16581632653061226,0.35714285714285715,0.4642857142857143,79,101,7979,2,667,23,29,645,1.0,162,0,8,8,64,16,8,8,0.04945939728548424,0.0,train_000,ws,1,3989.5,333.5,21344.0,162,0.0011142863399949137,0.03617131334998298,0.030805802631864845,8,3.8453222786821644e-05,0.006186987857014851,0.006215176702379189,0.004629629629629629,0,0,0,1,0,1,1,0,train,3,12,132,1
7.962962962962963,2,4,0.2222222222222222,0.4444444444444444,0.5,79,101,7979,2,667,23,29,645,1.0,162,1,9,8,72,17,9,8,0.04945939728548424,0.0,train_000,ws,1,3989.5,333.5,24012.0,162,0.0017159828035224138,0.04732130868200233,0.0362623699833359,8,4.2105279658888445e-05,0.006803478350175002,0.006188787189688844,0.004629629629629629,0,0,0,1,1,1,1,0,train,3,15,141,1
7.962962962962963,2,3,0.19047619047619047,0.38095238095238093,0.5,94,41,3854,1,351,27,13,645,1.0,162,1,8,7,56,15,7,8,0.04945939728548424,0.0,train_000,ws,1,3854.0,351.0,19656.0,162,0.0014736870884935718,0.04016060790745903,0.03669484017496318,8,3.447413870535356e-05,0.005478236606654413,0.006292926206122209,0.004629629629629629,0,0,0,1,1,1,0,0,train,3,70,114,1
7.962962962962963,3,3,0.21924603174603174,0.4722222222222222,0.4642857142857143,71,101,7171,2,609,21,29,645,1.0,162,1,9,8,72,17,9,8,0.04945939728548424,0.0,train_000,ws,1,3585.5,304.5,21924.0,162,0.0007549347261394672,0.03218160500639859,0.02345857908545473,8,4.2208165062052466e-05,0.006778063324515615,0.006227171839689004,0.004629629629629629,0,0,0,1,0,1,1,0,train,3,82,130,1
7.962962962962963,1,2,0.20238095238095236,0.4722222222222222,0.42857142857142855,71,101,7171,2,609,21,29,645,1.0,162,1,9,8,72,17,9,8,0.04945939728548424,0.0,train_000,ws,1,3585.5,304.5,21924.0,162,0.0023828528660549382,0.05298220794285111,0.04497458597092038,8,4.33268249911127e-05,0.006857391666172222,0.0063182660551307866,0.004629629629629629,0,0,0,0,1,0,1,0,train,3,89,121,1
7.962962962962963,3,1,0.13040123456790123,0.3611111111111111,0.3611111111111111,79,71,5609,2,483,23,21,645,1.0,162,0,9,9,81,18,9,9,0.04945939728548424,0.0,train_000,ws,1,2804.5,241.5,19561.5,162,0.0038188523451047176,0.07303949498814791,0.052284758345117276,8,4.5685810213528905e-05,0.00678031812598142,0.006738003935016853,0.004629629629629629,0,0,0,0,1,0,0,0,train,3,19,97,1
7.962962962962963,5,1,0.15476190476190477,0.4642857142857143,0.3333333333333333,79,94,7426,3,621,23,27,645,1.0,162,1,9,8,72,17,8,9,0.04945939728548424,0.0,train_000,ws,1,2475.3333333333335,207.0,14904.0,162,0.00216807781648871,0.03626576743032895,0.0597830397675675,8,4.340086728927528e-05,0.006214547579813323,0.006983753319429728,0.004629629629629629,0,0,0,0,1,0,0,0,train,3,8,57,1
7.962962962962963,1,1,0.4126984126984127,0.6190476190476191,0.6666666666666666,57,57,3249,0,289,17,17,645,1.0,162,0,7,7,49,14,7,7,0.04945939728548424,0.0,train_000,ws,0,0.0,0.0,0.0,162,5.272370567282218e-06,0.002511126924667078,0.002099603375477017,8,2.955810428596928e-05,0.005436864976050424,0.005436608121808016,0.004629629629629629,1,0,0,0,0,0,0,1,train,3,31,32,1
7.962962962962963,2,1,0.1753968253968254,0.37777777777777777,0.4642857142857143,94,94,8836,0,729,27,27,645,1.0,162,2,10,8,80,18,10,8,0.04945939728548424,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.001006665798179916,0.05361932513098451,0.018774309369257672,8,4.4645688522693595e-05,0.007372188706480078,0.006055961167061622,0.004629629629629629,1,0,0,0,0,0,0,1,train,3,75,78,1
7.962962962962963,3,1,0.20634920634920634,0.4642857142857143,0.4444444444444444,50,50,2500,0,256,16,16,645,1.0,162,1,9,8,72,17,8,9,0.04945939728548424,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00021566993944449064,0.009341545189038005,0.02308718044821666,8,4.31887543703687e-05,0.006243492074746625,0.006917403570520493,0.004629629629629629,1,0,0,0,0,0,0,1,train,3,148,149,1
7.962962962962963,4,1,0.2857142857142857,0.5714285714285714,0.5,41,41,1681,0,169,13,13,645,1.0,162,0,8,8,64,16,8,8,0.04945939728548424,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00033037044701924673,0.009003185337339549,0.03669484017496318,8,3.942409791155535e-05,0.0062648276207658005,0.006292926206122209,0.004629629629629629,1,0,0,0,0,0,0,1,train,3,112,114,1
7.962962962962963,5,1,0.23214285714285715,0.4642857142857143,0.5,101,101,10201,0,841,29,29,645,1.0,162,0,8,8,64,16,8,8,0.04945939728548424,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0007152992579396692,0.019725662119392074,0.0362623699833359,8,3.827650631187262e-05,0.006184815398992103,0.006188787189688844,0.004629629629629629,1,0,0,0,0,0,0,1,train,3,138,141,1
7.962962962962963,6,1,0.31746031746031744,0.5555555555555556,0.5714285714285714,41,41,1681,0,169,13,13,645,1.0,162,1,9,8,72,17,9,8,0.04945939728548424,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0001122688756875421,0.012469906092227317,0.009003185337339549,8,4.309997994248374e-05,0.006879675316144657,0.0062648276207658005,0.004629629629629629,1,0,0,0,0,0,0,1,train,3,109,112,1
7.950617283950617,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,83,83,6889,0,576,24,24,644,1.0,162,0,10,10,100,20,10,10,0.04938271604938271,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.002317585569705732,0.0653289860158947,0.03547560908326142,7,5.457325345028936e-05,0.007348955049567157,0.0074259881959005385,0.006172839506172839,1,0,1,0,0,0,0,0,train,4,29,30,1
7.950617283950617,2,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,83,94,7802,5,648,24,27,644,1.0,162,0,10,10,100,20,10,10,0.04938271604938271,0.0,train_000,ws,1,1560.4,129.6,12960.0,162,0.0035813526962982854,0.0653289860158947,0.054820270674749705,7,5.420105491849188e-05,0.007348955049567157,0.00737534173946053,0.006172839506172839,0,0,1,0,0,0,0,0,train,4,29,75,1
7.950617283950617,3,1,0.09506172839506173,0.3055555555555556,0.3111111111111111,83,83,6889,0,576,24,24,644,1.0,162,1,10,9,90,19,9,10,0.04938271604938271,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0023075348671032668,0.035321761561427543,0.0653289860158947,7,4.9988864720019876e-05,0.00680217315017652,0.007348955049567157,0.006172839506172839,1,0,1,0,0,0,0,0,train,4,14,29,1
7.950617283950617,4,1,0.12962962962962965,0.4166666666666667,0.3111111111111111,83,83,6889,0,576,24,24,644,1.0,162,1,10,9,90,19,9,10,0.04938271604938271,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0010035419907981403,0.015361358747462823,0.0653289860158947,7,4.971962296573179e-05,0.006765536410330909,0.007348955049567157,0.006172839506172839,1,0,1,0,0,0,0,0,train,4,23,29,1
7.950617283950617,5,1,0.09506172839506173,0.3111111111111111,0.3055555555555556,83,94,7802,5,648,24,27,644,1.0,162,1,10,9,90,19,10,9,0.04938271604938271,0.0,train_000,ws,1,1560.4,129.6,11664.0,162,0.0023772745171894154,0.0653289860158947,0.03638927621823212,7,4.985287606101407e-05,0.007348955049567157,0.0067836686610228125,0.006172839506172839,0,0,1,0,0,0,0,0,train,4,29,71,1
7.950617283950617,1,3,0.16765873015873017,0.3611111111111111,0.4642857142857143,94,101,9494,1,783,27,29,644,1.0,162,1,9,8,72,17,9,8,0.04938271604938271,0.0,train_000,ws,1,9494.0,783.0,56376.0,162,0.00169607445557362,0.051128805611474724,0.03317258119546164,7,4.235093865923264e-05,0.006760317139646171,0.006264637854171624,0.006172839506172839,0,0,0,1,0,1,1,0,train,4,76,129,1
7.950617283950617,2,4,0.21924603174603174,0.4722222222222222,0.4642857142857143,71,101,7171,1,609,21,29,644,1.0,162,1,9,8,72,17,9,8,0.04938271604938271,0.0,train_000,ws,1,7171.0,609.0,43848.0,162,0.0017588084256651092,0.046335442652195746,0.03795816603862233,7,4.237895450255899e-05,0.006791715429367611,0.006239801261300044,0.006172839506172839,0,0,0,1,1,1,1,0,train,4,82,130,1
7.950617283950617,3,3,0.16581632653061226,0.35714285714285715,0.4642857142857143,83,101,8383,2,696,24,29,644,1.0,162,0,8,8,64,16,8,8,0.04938271604938271,0.0,train_000,ws,1,4191.5,348.0,22272.0,162,0.0012920377904996976,0.03842394303861327,0.033625851183500186,7,3.850940967303497e-05,0.006188624322454666,0.006222612274800442,0.006172839506172839,0,0,0,1,0,1,1,0,train,4,12,132,1
7.950617283950617,2,4,0.2222222222222222,0.4444444444444444,0.5,83,101,8383,2,696,24,29,644,1.0,162,1,9,8,72,17,9,8,0.04938271604938271,0.0,train_000,ws,1,4191.5,348.0,25056.0,162,0.0019923181463877555,0.050839883173817386,0.03918809450399764,7,4.213785725282943e-05,0.0068049319139147114,0.006192252587666017,0.006172839506172839,0,0,0,1,1,1,1,0,train,4,15,141,1
7.950617283950617,3,3,0.19047619047619047,0.38095238095238093,0.5,94,41,3854,1,351,27,13,644,1.0,162,1,8,7,56,15,7,8,0.04938271604938271,0.0,train_000,ws,1,3854.0,351.0,19656.0,162,0.0016209962972893676,0.042326046301429936,0.038297843501499076,7,3.461424483106422e-05,0.005481664503930171,0.006314550043375869,0.006172839506172839,0,0,0,1,1,1,0,0,train,4,70,114,1
7.950617283950617,1,2,0.13040123456790123,0.3611111111111111,0.3611111111111111,83,71,5893,2,504,24,21,644,1.0,162,0,9,9,81,18,9,9,0.04938271604938271,0.0,train_000,ws,1,2946.5,252.0,20412.0,162,0.004500823324910606,0.0805522214315885,0.05587460215151325,7,4.5776804234192226e-05,0.006782955456203299,0.006748799181974194,0.006172839506172839,0,0,0,0,1,0,1,0,train,4,19,97,1
7.950617283950617,5,1,0.15476190476190477,0.4642857142857143,0.3333333333333333,83,94,7802,5,648,24,27,644,1.0,162,1,9,8,72,17,8,9,0.04938271604938271,0.0,train_000,ws,1,1560.4,129.6,9331.199999999999,162,0.002424459703351204,0.03743400452075111,0.06476623952981661,7,4.341730250645804e-05,0.0062157981567212625,0.006984992339159224,0.006172839506172839,0,0,0,0,1,0,0,0,train,4,8,57,1
7.950617283950617,1,1,0.29931972789115646,0.5714285714285714,0.5238095238095238,94,71,6674,9,567,27,21,644,1.0,162,1,8,7,56,15,8,7,0.04938271604938271,0.0,train_000,ws,1,741.5555555555555,63.0,3528.0,162,0.00019777118224235352,0.007434820047767184,0.026600668337863526,7,3.342991455812409e-05,0.006091683046665292,0.005487796115135092,0.006172839506172839,0,0,0,0,0,0,0,1,train,4,80,84,1
7.950617283950617,2,1,0.2857142857142857,0.6666666666666666,0.42857142857142855,79,79,6241,0,576,24,24,644,1.0,162,1,8,7,56,15,7,8,0.04938271604938271,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00013258217236956002,0.0038809734812487763,0.03416209180767172,7,3.489000697128813e-05,0.0055746164502581165,0.006258727803537523,0.006172839506172839,1,0,0,0,0,0,0,1,train,4,147,150,1
7.950617283950617,3,1,0.26785714285714285,0.5,0.5357142857142857,81,81,6561,0,576,24,24,644,1.0,162,1,9,8,72,17,9,8,0.04938271604938271,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00026500661276916476,0.028046878677626345,0.00944870250323316,7,4.2411540767205914e-05,0.00679671463293925,0.006240006099662444,0.006172839506172839,1,0,0,0,0,0,0,1,train,4,39,43,1
7.950617283950617,4,1,0.10204081632653061,0.35714285714285715,0.2857142857142857,81,81,6561,0,576,24,24,644,1.0,162,1,8,7,56,15,8,7,0.04938271604938271,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.001552595503352157,0.039022763619993184,0.03978691818117899,7,3.4957874913156156e-05,0.006221697720300191,0.0056187035250998135,0.006172839506172839,1,0,0,0,0,0,0,1,train,4,44,46,1
7.950617283950617,5,1,0.3903061224489796,0.6428571428571429,0.6071428571428571,71,71,5041,0,441,21,21,644,1.0,162,0,8,8,64,16,8,8,0.04938271604938271,0.0,train_000,ws,0,0.0,0.0,0.0,162,2.8119372902323535e-05,0.004504375436734107,0.006242679656097108,7,3.8016881683097384e-05,0.00620329036731963,0.00612850268679653,0.006172839506172839,1,0,0,0,0,0,0,1,train,4,91,95,1
7.950617283950617,6,1,0.3252551020408163,0.6071428571428571,0.5357142857142857,81,81,6561,0,576,24,24,644,1.0,162,0,8,8,64,16,8,8,0.04938271604938271,0.0,train_000,ws,0,0.0,0.0,0.0,162,4.5056682269208086e-05,0.004768557614528617,0.00944870250323316,7,3.843273649630444e-05,0.006159086366659718,0.006240006099662444,0.006172839506172839,1,0,0,0,0,0,0,1,train,4,41,43,1
7.938271604938271,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,87,7569,0,625,25,25,643,1.0,162,0,10,10,100,20,10,10,0.04930603481328119,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0029795735589168287,0.06967253952161102,0.04276539335834924,8,5.474132899224129e-05,0.007359422597145898,0.0074382641123871395,0.007716049382716049,1,0,1,0,0,0,0,0,train,5,29,30,1
7.938271604938271,2,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,60,5220,4,450,25,18,643,1.0,162,0,10,10,100,20,10,10,0.04930603481328119,0.0,train_000,ws,1,1305.0,112.5,11250.0,162,0.003935335126772613,0.06967253952161102,0.05648330251478706,8,5.4299543759474686e-05,0.007359422597145898,0.007378234235459304,0.007716049382716049,0,0,1,0,0,0,0,0,train,5,29,75,1
7.938271604938271,3,1,0.09506172839506173,0.3055555555555556,0.3111111111111111,79,87,6873,9,575,23,25,643,1.0,162,1,10,9,90,19,9,10,0.04930603481328119,0.0,train_000,ws,1,763.6666666666666,63.888888888888886,5750.0,162,0.0026334592508283506,0.037797664171714374,0.06967253952161102,8,5.0195106089452656e-05,0.006820522320449314,0.007359422597145898,0.007716049382716049,0,0,1,0,0,0,0,0,train,5,14,29,1
7.938271604938271,4,1,0.12962962962962965,0.4166666666666667,0.3111111111111111,87,87,7569,0,625,25,25,643,1.0,162,1,10,9,90,19,9,10,0.04930603481328119,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0011239579135856586,0.016132007262876207,0.06967253952161102,8,4.992033554958705e-05,0.006783186437608156,0.007359422597145898,0.007716049382716049,1,0,1,0,0,0,0,0,train,5,23,29,1
7.938271604938271,5,1,0.09506172839506173,0.3111111111111111,0.3055555555555556,87,60,5220,4,450,25,18,643,1.0,162,1,10,9,90,19,10,9,0.04930603481328119,0.0,train_000,ws,1,1305.0,112.5,10125.0,162,0.002591903889314688,0.06967253952161102,0.037201226008285966,8,4.993865692829752e-05,0.007359422597145898,0.006785675950673703,0.007716049382716049,0,0,1,0,0,0,0,0,train,5,29,71,1
7.938271604938271,1,4,0.21924603174603174,0.4722222222222222,0.4642857142857143,71,101,7171,1,609,21,29,643,1.0,162,1,9,8,72,17,9,8,0.04930603481328119,0.0,train_000,ws,1,7171.0,609.0,43848.0,162,0.0021078812939307997,0.050446663560389654,0.04178435490401574,8,4.2410037572536386e-05,0.006795574561790075,0.006240831762923785,0.007716049382716049,0,0,0,1,1,1,1,0,train,5,82,130,1
7.938271604938271,2,4,0.16765873015873017,0.3611111111111111,0.4642857142857143,60,101,6060,1,522,18,29,643,1.0,162,1,9,8,72,17,9,8,0.04930603481328119,0.0,train_000,ws,1,6060.0,522.0,37584.0,162,0.001727191771423738,0.05167478391601758,0.033424266935122335,8,4.237810981177349e-05,0.0067637447345452895,0.0062654803625764675,0.007716049382716049,0,0,0,1,1,1,1,0,train,5,76,129,1
7.938271604938271,3,3,0.19345238095238096,0.4166666666666667,0.4642857142857143,79,71,5609,1,483,23,21,643,1.0,162,1,9,8,72,17,9,8,0.04930603481328119,0.0,train_000,ws,1,5609.0,483.0,34776.0,162,0.0011993882453327695,0.030295073703707938,0.03959020720870441,8,4.2545414730289994e-05,0.006905457813586117,0.006161128759136603,0.007716049382716049,0,0,0,1,0,1,1,0,train,5,7,85,1
7.938271604938271,3,4,0.15476190476190477,0.4642857142857143,0.3333333333333333,79,52,4108,1,391,23,17,643,1.0,162,1,9,8,72,17,8,9,0.04930603481328119,0.0,train_000,ws,1,4108.0,391.0,28152.0,162,0.002635019560845435,0.03839380542956455,0.0686313724665693,8,4.347602427441504e-05,0.006222487058758516,0.006986920802546304,0.007716049382716049,0,0,0,1,1,1,1,0,train,5,8,57,1
7.938271604938271,5,1,0.16581632653061226,0.35714285714285715,0.4642857142857143,79,101,7979,2,667,23,29,643,1.0,162,0,8,8,64,16,8,8,0.04930603481328119,0.0,train_000,ws,1,3989.5,333.5,21344.0,162,0.0012135559654510718,0.036756843982155285,0.033015782476869586,8,3.860486035805063e-05,0.0062018759016555115,0.006224707003206167,0.007716049382716049,0,0,0,1,0,0,0,0,train,5,12,132,1
7.938271604938271,2,1,0.19047619047619047,0.38095238095238093,0.5,60,41,2460,1,234,18,13,643,1.0,162,1,8,7,56,15,7,8,0.04930603481328119,0.0,train_000,ws,1,2460.0,234.0,13104.0,162,0.0016544349369514784,0.04283714625690798,0.038621502166117844,8,3.463968480214635e-05,0.005482773614605096,0.00631791265462295,0.007716049382716049,0,0,0,0,1,0,0,0,train,5,70,114,1
7.938271604938271,5,3,0.23214285714285715,0.4642857142857143,0.5,52,71,3692,1,357,17,21,643,1.0,162,1,9,8,72,17,8,9,0.04930603481328119,0.0,train_000,ws,1,3692.0,357.0,25704.0,162,0.0015607253600781817,0.042758548545388145,0.03650089662004017,8,4.385052536054432e-05,0.006356354837189668,0.0068986905992070024,0.007716049382716049,0,0,0,0,1,1,1,0,train,5,53,92,1
7.938271604938271,1,1,0.3686224489795918,0.6071428571428571,0.6071428571428571,60,71,4260,9,378,18,21,643,1.0,162,0,8,8,64,16,8,8,0.04930603481328119,0.0,train_000,ws,1,473.3333333333333,42.0,2688.0,162,6.428345137144094e-05,0.008507631784325889,0.007555974800164027,8,3.7202979476411986e-05,0.006058625947392064,0.006140497828955097,0.007716049382716049,0,0,0,0,0,0,0,1,train,5,79,83,1
7.938271604938271,2,1,0.24489795918367344,0.42857142857142855,0.5714285714285714,50,50,2500,0,256,16,16,643,1.0,162,0,8,8,64,16,8,8,0.04930603481328119,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.00023303238732159484,0.03121748882952271,0.007464802457179504,8,3.901975369687823e-05,0.006236772121473107,0.00625640201964953,0.007716049382716049,1,0,0,0,0,0,0,1,train,5,151,154,1
7.938271604938271,3,1,0.13095238095238096,0.42857142857142855,0.3055555555555556,50,50,2500,0,256,16,16,643,1.0,162,2,9,7,63,16,7,9,0.04930603481328119,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0006780269137215247,0.030004501968556755,0.022597506015332756,8,3.903993121910539e-05,0.005585310273787742,0.00698975156354743,0.007716049382716049,1,0,0,0,0,0,0,1,train,5,158,159,1
7.938271604938271,4,1,0.32142857142857145,0.6428571428571429,0.5,79,79,6241,0,529,23,23,643,1.0,162,0,8,8,64,16,8,8,0.04930603481328119,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0001352016737762343,0.009267118384067147,0.014589397499085045,8,3.930504764094662e-05,0.0063164149828623724,0.00622268292181382,0.007716049382716049,1,0,0,0,0,0,0,1,train,5,3,6,1
7.938271604938271,5,1,0.24735449735449735,0.4722222222222222,0.5238095238095238,71,71,5041,0,441,21,21,643,1.0,162,2,9,7,63,16,9,7,0.04930603481328119,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0014047366621400454,0.050446663560389654,0.027845977573094333,8,3.7324934866060674e-05,0.006795574561790075,0.005492535550405119,0.007716049382716049,1,0,0,0,0,0,0,1,train,5,82,84,1
7.938271604938271,6,1,0.38095238095238093,0.5714285714285714,0.6666666666666666,87,87,7569,0,625,25,25,643,1.0,162,1,8,7,56,15,8,7,0.04930603481328119,0.0,train_000,ws,0,0.0,0.0,0.0,162,1.3418036955972061e-05,0.005559875878234434,0.002413369875485966,8,3.327462394314767e-05,0.006111718088047264,0.0054443977067959205,0.007716049382716049,1,0,0,0,0,0,0,1,train,5,28,32,1
7.925925925925926,1,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,87,7569,0,625,25,25,642,1.0,162,0,10,10,100,20,10,10,0.04922935357717966,0.0,train_000,ws,0,0.0,0.0,0.0,162,0.0030264349756236584,0.07039197134823051,0.04299403636036592,8,5.476815881740179e-05,0.007362187623371588,0.0074391147875039025,0.009259259259259259,1,0,1,0,0,0,0,0,train,6,29,30,1
7.925925925925926,2,1,0.11753086419753087,0.3111111111111111,0.37777777777777777,87,60,5220,4,450,25,18,642,1.0,162,0,10,10,100,20,10,10,0.04922935357717966,0.0,train_000,ws,1,1305.0,112.5,11250.0,162,0.004098044676165613,0.07039197134823051,0.05821750119615919,8,5.44263608744801e-05,0.007362187623371588,0.007392688648914791,0.009259259259259259,0,0,1,0,0,0,0,0,train,6,29,75,1
